original_url,converted_url
http://en.wikipedia.org/wiki/1860_United_States_presidential_election_in_Iowa,http://en.wikipedia.org/?curid=55151503
http://en.wikipedia.org/wiki/2012_Tour_de_France,http://en.wikipedia.org/?curid=27972967
http://en.wikipedia.org/wiki/Michael_Norman_(sprinter),http://en.wikipedia.org/?curid=47669141
http://en.wikipedia.org/wiki/Henning_Hauger,http://en.wikipedia.org/?curid=9941011
http://en.wikipedia.org/wiki/Quirky_subject,http://en.wikipedia.org/?curid=9776805
http://en.wikipedia.org/wiki/Corbin/Hanner,http://en.wikipedia.org/?curid=9179745
http://en.wikipedia.org/wiki/Book_of_Ezra,http://en.wikipedia.org/?curid=4332
http://en.wikipedia.org/wiki/Shadrack_Kipchirchir,http://en.wikipedia.org/?curid=47594634
http://en.wikipedia.org/wiki/Tsai_Ing-wen,http://en.wikipedia.org/?curid=4087894
http://en.wikipedia.org/wiki/Gopalpur_(Odisha_Vidhan_Sabha_constituency),http://en.wikipedia.org/?curid=66411323
http://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Quentin_Tarantino,http://en.wikipedia.org/?curid=39952856
http://en.wikipedia.org/wiki/Test_Pack,http://en.wikipedia.org/?curid=48335129
http://en.wikipedia.org/wiki/2018_Czech_presidential_election,http://en.wikipedia.org/?curid=45312707
http://en.wikipedia.org/wiki/Nina_Toussaint-White,http://en.wikipedia.org/?curid=22349165
http://en.wikipedia.org/wiki/Beni_Durdursan_m%C4%B1%3F,http://en.wikipedia.org/?curid=59429008
http://en.wikipedia.org/wiki/Law_%26_Order_(franchise),http://en.wikipedia.org/?curid=2047426
http://en.wikipedia.org/wiki/Christie_Allen,http://en.wikipedia.org/?curid=965107
http://en.wikipedia.org/wiki/Hilary_Dwyer,http://en.wikipedia.org/?curid=13949101
http://en.wikipedia.org/wiki/Floyd_Temple,http://en.wikipedia.org/?curid=28949758
http://en.wikipedia.org/wiki/2012_United_States_Senate_elections,http://en.wikipedia.org/?curid=7422188
http://en.wikipedia.org/wiki/2006_Vuelta_a_Espa%C3%B1a,http://en.wikipedia.org/?curid=5285563
http://en.wikipedia.org/wiki/List_of_Asterix_volumes,http://en.wikipedia.org/?curid=3238449
http://en.wikipedia.org/wiki/34th_Legislative_District_(New_Jersey),http://en.wikipedia.org/?curid=66760623
http://en.wikipedia.org/wiki/1915_Portuguese_legislative_election,http://en.wikipedia.org/?curid=34730104
http://en.wikipedia.org/wiki/Tamara_Lawrance,http://en.wikipedia.org/?curid=58067332
http://en.wikipedia.org/wiki/Mari_Manoogian,http://en.wikipedia.org/?curid=58747669
http://en.wikipedia.org/wiki/George_Wallace_(American_football),http://en.wikipedia.org/?curid=26375722
http://en.wikipedia.org/wiki/Elvana_Gjata,http://en.wikipedia.org/?curid=39666578
http://en.wikipedia.org/wiki/Ukraine_in_the_Junior_Eurovision_Song_Contest,http://en.wikipedia.org/?curid=8039268
http://en.wikipedia.org/wiki/Zendaya,http://en.wikipedia.org/?curid=28753159
http://en.wikipedia.org/wiki/List_of_the_longest-running_West_End_shows,http://en.wikipedia.org/?curid=33755486
http://en.wikipedia.org/wiki/Rima_Melati,http://en.wikipedia.org/?curid=50952910
http://en.wikipedia.org/wiki/Askin%E2%80%93Cutler_ministry_(1971%E2%80%9373),http://en.wikipedia.org/?curid=67996389
http://en.wikipedia.org/wiki/2014_Tour_de_France,http://en.wikipedia.org/?curid=36282506
http://en.wikipedia.org/wiki/Archery_at_the_2008_Summer_Paralympics_%E2%80%93_Women's_individual_compound,http://en.wikipedia.org/?curid=28948320
http://en.wikipedia.org/wiki/List_of_Olympic_medalists_in_athletics_(women),http://en.wikipedia.org/?curid=22356
http://en.wikipedia.org/wiki/Sam_Concepcion,http://en.wikipedia.org/?curid=5955587
http://en.wikipedia.org/wiki/Tyrone_(producer),http://en.wikipedia.org/?curid=52763556
http://en.wikipedia.org/wiki/Charles_Zembillas,http://en.wikipedia.org/?curid=40919231
http://en.wikipedia.org/wiki/Sylvia_Hoeks,http://en.wikipedia.org/?curid=39668377
"http://en.wikipedia.org/wiki/Jimmy_Hill_(footballer,_born_1935)",http://en.wikipedia.org/?curid=9055669
http://en.wikipedia.org/wiki/1983_San_Diego_mayoral_special_election,http://en.wikipedia.org/?curid=53447488
http://en.wikipedia.org/wiki/Anohni,http://en.wikipedia.org/?curid=2633052
http://en.wikipedia.org/wiki/Teddy_Soeriaatmadja,http://en.wikipedia.org/?curid=36023617
http://en.wikipedia.org/wiki/1939_Danish_constitutional_referendum,http://en.wikipedia.org/?curid=12186700
http://en.wikipedia.org/wiki/1973_Tour_de_France,http://en.wikipedia.org/?curid=3677755
http://en.wikipedia.org/wiki/Szymon_Zi%C3%B3%C5%82kowski,http://en.wikipedia.org/?curid=4452869
http://en.wikipedia.org/wiki/Amendments_to_the_Rome_Statute_of_the_International_Criminal_Court,http://en.wikipedia.org/?curid=31071606
http://en.wikipedia.org/wiki/2001_Masters_Tournament,http://en.wikipedia.org/?curid=16514667
http://en.wikipedia.org/wiki/Bobby_Gough,http://en.wikipedia.org/?curid=21647417
http://en.wikipedia.org/wiki/List_of_ambassadors_of_Iceland_to_Yugoslavia,http://en.wikipedia.org/?curid=41144105
http://en.wikipedia.org/wiki/Neeraj_Chopra,http://en.wikipedia.org/?curid=51150040
http://en.wikipedia.org/wiki/Fantasy_Black_Channel,http://en.wikipedia.org/?curid=17637041
http://en.wikipedia.org/wiki/2010_FIBA_World_Championship_Group_D,http://en.wikipedia.org/?curid=25475811
http://en.wikipedia.org/wiki/Air_Kufra,http://en.wikipedia.org/?curid=60144966
http://en.wikipedia.org/wiki/The_Letter_People,http://en.wikipedia.org/?curid=640734
http://en.wikipedia.org/wiki/Angelo_Schiavio,http://en.wikipedia.org/?curid=5591064
http://en.wikipedia.org/wiki/The_Washboard_Union,http://en.wikipedia.org/?curid=49486575
http://en.wikipedia.org/wiki/Unimog_406,http://en.wikipedia.org/?curid=54139162
http://en.wikipedia.org/wiki/The_Tonight_Show,http://en.wikipedia.org/?curid=99961
http://en.wikipedia.org/wiki/Type_63_(tank),http://en.wikipedia.org/?curid=8251553
http://en.wikipedia.org/wiki/Swathi_Reddy,http://en.wikipedia.org/?curid=11373011
http://en.wikipedia.org/wiki/London_Underground_C69_and_C77_Stock,http://en.wikipedia.org/?curid=2583598
http://en.wikipedia.org/wiki/Ayame_Misaki,http://en.wikipedia.org/?curid=47030582
http://en.wikipedia.org/wiki/Doug_Jarvis,http://en.wikipedia.org/?curid=1784898
http://en.wikipedia.org/wiki/George_Sluizer,http://en.wikipedia.org/?curid=7090081
http://en.wikipedia.org/wiki/The_Hooters,http://en.wikipedia.org/?curid=420317
"http://en.wikipedia.org/wiki/List_of_Principals_of_Hertford_College,_Oxford",http://en.wikipedia.org/?curid=34972948
http://en.wikipedia.org/wiki/Ted_Hewitt,http://en.wikipedia.org/?curid=46935826
http://en.wikipedia.org/wiki/Harry_Van_Surdam,http://en.wikipedia.org/?curid=12757447
http://en.wikipedia.org/wiki/1929_Egyptian_parliamentary_election,http://en.wikipedia.org/?curid=33767142
http://en.wikipedia.org/wiki/Jerzy_Pietrzak,http://en.wikipedia.org/?curid=51270749
http://en.wikipedia.org/wiki/Bjelkemander,http://en.wikipedia.org/?curid=1366134
http://en.wikipedia.org/wiki/Dmytro_Dem'yanyuk,http://en.wikipedia.org/?curid=26325376
http://en.wikipedia.org/wiki/List_of_Gabonese_records_in_athletics,http://en.wikipedia.org/?curid=26551941
http://en.wikipedia.org/wiki/Jonathan_Pryce,http://en.wikipedia.org/?curid=144364
http://en.wikipedia.org/wiki/Karl_Henry,http://en.wikipedia.org/?curid=3295189
http://en.wikipedia.org/wiki/Cortez_Kennedy,http://en.wikipedia.org/?curid=1403645
http://en.wikipedia.org/wiki/Jessica_Vosk,http://en.wikipedia.org/?curid=53706628
http://en.wikipedia.org/wiki/List_of_Niuean_monarchs,http://en.wikipedia.org/?curid=16701012
http://en.wikipedia.org/wiki/Guerrilla_Games,http://en.wikipedia.org/?curid=1925790
http://en.wikipedia.org/wiki/Tomasz_Majewski,http://en.wikipedia.org/?curid=7018635
http://en.wikipedia.org/wiki/Alamo_Bowl,http://en.wikipedia.org/?curid=227042
http://en.wikipedia.org/wiki/Sher_Valenzuela,http://en.wikipedia.org/?curid=37050158
http://en.wikipedia.org/wiki/Ian_Simpemba,http://en.wikipedia.org/?curid=19497550
http://en.wikipedia.org/wiki/Mel_Lawrence,http://en.wikipedia.org/?curid=52047066
http://en.wikipedia.org/wiki/Lone_Pine_International,http://en.wikipedia.org/?curid=13209834
http://en.wikipedia.org/wiki/Meera_Vasudevan,http://en.wikipedia.org/?curid=25023356
http://en.wikipedia.org/wiki/Nolan_Richardson,http://en.wikipedia.org/?curid=896404
http://en.wikipedia.org/wiki/Subhash_Ghai,http://en.wikipedia.org/?curid=1792612
http://en.wikipedia.org/wiki/Chris_Menges,http://en.wikipedia.org/?curid=2547676
http://en.wikipedia.org/wiki/Anjali_Mukhi,http://en.wikipedia.org/?curid=40158659
http://en.wikipedia.org/wiki/2011_South_Ossetian_presidential_election,http://en.wikipedia.org/?curid=30279901
http://en.wikipedia.org/wiki/Cristina_D'Avena_albums_discography,http://en.wikipedia.org/?curid=32753828
http://en.wikipedia.org/wiki/WBXZ-LP,http://en.wikipedia.org/?curid=67756383
http://en.wikipedia.org/wiki/2014_Slovak_presidential_election,http://en.wikipedia.org/?curid=35699629
http://en.wikipedia.org/wiki/2000_California_Proposition_36,http://en.wikipedia.org/?curid=6079498
http://en.wikipedia.org/wiki/2006_Nicky_Rackard_Cup,http://en.wikipedia.org/?curid=5744018
http://en.wikipedia.org/wiki/Adnan_Barakat,http://en.wikipedia.org/?curid=25617013
http://en.wikipedia.org/wiki/Don_Rickles,http://en.wikipedia.org/?curid=152195
http://en.wikipedia.org/wiki/Cheat_Codes_(DJs),http://en.wikipedia.org/?curid=50736427
http://en.wikipedia.org/wiki/Cycling_at_the_2010_Summer_Youth_Olympics_%E2%80%93_Combined_mixed_team,http://en.wikipedia.org/?curid=30859600
http://en.wikipedia.org/wiki/List_of_monarchs_of_East_Anglia,http://en.wikipedia.org/?curid=200536
http://en.wikipedia.org/wiki/List_of_Impact_Wrestling_pay-per-view_events,http://en.wikipedia.org/?curid=75129136
http://en.wikipedia.org/wiki/Bro'Sis,http://en.wikipedia.org/?curid=2900096
http://en.wikipedia.org/wiki/Takashi_Kiyama,http://en.wikipedia.org/?curid=26951325
http://en.wikipedia.org/wiki/Hurricane_Wilma,http://en.wikipedia.org/?curid=2878666
http://en.wikipedia.org/wiki/Oxford_West_and_Abingdon_(UK_Parliament_constituency),http://en.wikipedia.org/?curid=1634575
http://en.wikipedia.org/wiki/Dark_Horse_(Katy_Perry_song),http://en.wikipedia.org/?curid=40358742
http://en.wikipedia.org/wiki/Yevgeny_Grishin_(speed_skater),http://en.wikipedia.org/?curid=2251257
http://en.wikipedia.org/wiki/Erica_Durance,http://en.wikipedia.org/?curid=1008763
"http://en.wikipedia.org/wiki/Phil_Johnson_(basketball,_born_1958)",http://en.wikipedia.org/?curid=11760323
http://en.wikipedia.org/wiki/1936_United_States_presidential_election_in_Maryland,http://en.wikipedia.org/?curid=59682233
http://en.wikipedia.org/wiki/Sunrise_Dam_Gold_Mine,http://en.wikipedia.org/?curid=20678554
http://en.wikipedia.org/wiki/Bobby_Tambling,http://en.wikipedia.org/?curid=2921223
http://en.wikipedia.org/wiki/Mahima_Makwana,http://en.wikipedia.org/?curid=40210464
http://en.wikipedia.org/wiki/Bruce_Connole,http://en.wikipedia.org/?curid=18048229
http://en.wikipedia.org/wiki/Jon_Pertwee,http://en.wikipedia.org/?curid=51601
http://en.wikipedia.org/wiki/Stations_around_Shepherd's_Bush,http://en.wikipedia.org/?curid=263957
http://en.wikipedia.org/wiki/List_of_state_highways_in_Louisiana_(950%E2%80%93999),http://en.wikipedia.org/?curid=47377310
http://en.wikipedia.org/wiki/Korkoro,http://en.wikipedia.org/?curid=32084589
http://en.wikipedia.org/wiki/List_of_earthquakes_in_1939,http://en.wikipedia.org/?curid=44311526
http://en.wikipedia.org/wiki/Iveta_Putalov%C3%A1,http://en.wikipedia.org/?curid=45648050
http://en.wikipedia.org/wiki/1985_Minnesota_Twins_season,http://en.wikipedia.org/?curid=9514212
http://en.wikipedia.org/wiki/Ma_Ying-jeou,http://en.wikipedia.org/?curid=155608
http://en.wikipedia.org/wiki/Larry_Romano,http://en.wikipedia.org/?curid=6090091
http://en.wikipedia.org/wiki/17_(Ricky_Martin_album),http://en.wikipedia.org/?curid=19675776
http://en.wikipedia.org/wiki/1962_Algerian_independence_referendum,http://en.wikipedia.org/?curid=30113923
http://en.wikipedia.org/wiki/Nadine_Broersen,http://en.wikipedia.org/?curid=36621613
http://en.wikipedia.org/wiki/Juan_Carlos_C%C3%A1rdenas,http://en.wikipedia.org/?curid=14040490
http://en.wikipedia.org/wiki/Andrey_Ruzavin,http://en.wikipedia.org/?curid=44332777
http://en.wikipedia.org/wiki/Kelly_Sotherton,http://en.wikipedia.org/?curid=926763
http://en.wikipedia.org/wiki/The_Robber_Bridegroom_(musical),http://en.wikipedia.org/?curid=9669617
http://en.wikipedia.org/wiki/Yuliya_Levchenko,http://en.wikipedia.org/?curid=47665000
"http://en.wikipedia.org/wiki/Ian_Miller_(footballer,_born_1955)",http://en.wikipedia.org/?curid=21926977
http://en.wikipedia.org/wiki/2016%E2%80%9317_Uganda_Super_League,http://en.wikipedia.org/?curid=51394813
http://en.wikipedia.org/wiki/1960_Vuelta_a_Espa%C3%B1a,http://en.wikipedia.org/?curid=16589281
http://en.wikipedia.org/wiki/2011_World_Championships_in_Athletics_%E2%80%93_Men's_200_metres,http://en.wikipedia.org/?curid=32909112
http://en.wikipedia.org/wiki/Nowy_Dw%C3%B3r_Gda%C5%84ski_County,http://en.wikipedia.org/?curid=69522888
http://en.wikipedia.org/wiki/British_Rail_Class_419,http://en.wikipedia.org/?curid=1254626
http://en.wikipedia.org/wiki/Andrea_Purica,http://en.wikipedia.org/?curid=47602606
http://en.wikipedia.org/wiki/Pharrell_Williams_discography,http://en.wikipedia.org/?curid=11038570
http://en.wikipedia.org/wiki/Rourkela_(Odisha_Vidhan_Sabha_constituency),http://en.wikipedia.org/?curid=66411236
http://en.wikipedia.org/wiki/SAFF_Women's_Championship,http://en.wikipedia.org/?curid=36952269
http://en.wikipedia.org/wiki/1912_Japanese_general_election,http://en.wikipedia.org/?curid=48323725
http://en.wikipedia.org/wiki/List_of_United_States_post_office_murals,http://en.wikipedia.org/?curid=44679867
http://en.wikipedia.org/wiki/2019_SuperUtes_Series,http://en.wikipedia.org/?curid=59548684
http://en.wikipedia.org/wiki/Suitland_Parkway,http://en.wikipedia.org/?curid=2329909
http://en.wikipedia.org/wiki/Bruce_Foxton,http://en.wikipedia.org/?curid=363880
http://en.wikipedia.org/wiki/Ziynet_Sali,http://en.wikipedia.org/?curid=4404343
http://en.wikipedia.org/wiki/2012%E2%80%9313_Maltese_Premier_League,http://en.wikipedia.org/?curid=35736431
http://en.wikipedia.org/wiki/Caroline_Chepkoech_Kipkirui,http://en.wikipedia.org/?curid=56600033
http://en.wikipedia.org/wiki/BMW_M30,http://en.wikipedia.org/?curid=821537
http://en.wikipedia.org/wiki/Myanmar_National_Airlines,http://en.wikipedia.org/?curid=11320789
http://en.wikipedia.org/wiki/Virgo_(album),http://en.wikipedia.org/?curid=51493103
http://en.wikipedia.org/wiki/Untouchable_(Mac_Mall_album),http://en.wikipedia.org/?curid=10262791
http://en.wikipedia.org/wiki/1984_Beninese_parliamentary_election,http://en.wikipedia.org/?curid=22640234
http://en.wikipedia.org/wiki/Economic_growth,http://en.wikipedia.org/?curid=69415
http://en.wikipedia.org/wiki/Sun_Huanhuan,http://en.wikipedia.org/?curid=51212491
http://en.wikipedia.org/wiki/Miles_Heizer,http://en.wikipedia.org/?curid=18105714
http://en.wikipedia.org/wiki/List_of_Governors_of_South_Carolina,http://en.wikipedia.org/?curid=60664089
http://en.wikipedia.org/wiki/Grenville_Morris,http://en.wikipedia.org/?curid=4593707
http://en.wikipedia.org/wiki/Sacramento_River_Cats,http://en.wikipedia.org/?curid=671232
http://en.wikipedia.org/wiki/Ismol_Family,http://en.wikipedia.org/?curid=42997472
http://en.wikipedia.org/wiki/Apostolos_Giannou,http://en.wikipedia.org/?curid=24000687
http://en.wikipedia.org/wiki/2009_Michigan_Wolverines_football_team,http://en.wikipedia.org/?curid=20227382
http://en.wikipedia.org/wiki/1913_Giro_d'Italia,http://en.wikipedia.org/?curid=23677292
http://en.wikipedia.org/wiki/United_National_Congress,http://en.wikipedia.org/?curid=562375
http://en.wikipedia.org/wiki/Telupe_Iosefa,http://en.wikipedia.org/?curid=48992941
http://en.wikipedia.org/wiki/Jaime_Pressly,http://en.wikipedia.org/?curid=785416
http://en.wikipedia.org/wiki/Hubble's_law,http://en.wikipedia.org/?curid=42975
http://en.wikipedia.org/wiki/Gheorghe_Bucur,http://en.wikipedia.org/?curid=3578924
http://en.wikipedia.org/wiki/Jonatan_Goit%C3%ADa,http://en.wikipedia.org/?curid=58546071
http://en.wikipedia.org/wiki/2013_Four_Continents_Figure_Skating_Championships,http://en.wikipedia.org/?curid=31646423
http://en.wikipedia.org/wiki/Gilmar_Mayo,http://en.wikipedia.org/?curid=6033977
http://en.wikipedia.org/wiki/Bhubaneswar_North_(Uttar),http://en.wikipedia.org/?curid=68383375
http://en.wikipedia.org/wiki/Albert_Hammond,http://en.wikipedia.org/?curid=1075239
http://en.wikipedia.org/wiki/2008_United_States_Senate_elections,http://en.wikipedia.org/?curid=1133844
http://en.wikipedia.org/wiki/Scream_(franchise),http://en.wikipedia.org/?curid=9031174
http://en.wikipedia.org/wiki/Maryanne_Ito,http://en.wikipedia.org/?curid=44363975
http://en.wikipedia.org/wiki/Titania_(moon),http://en.wikipedia.org/?curid=219664
http://en.wikipedia.org/wiki/Michael_Jamtfall,http://en.wikipedia.org/?curid=4102394
http://en.wikipedia.org/wiki/Lyle_Smith,http://en.wikipedia.org/?curid=14601530
http://en.wikipedia.org/wiki/My_Love_Is_Your_Love,http://en.wikipedia.org/?curid=1220652
http://en.wikipedia.org/wiki/Second_Labour_Government_of_New_Zealand,http://en.wikipedia.org/?curid=9884813
http://en.wikipedia.org/wiki/List_of_governors_of_Manipur,http://en.wikipedia.org/?curid=2383157
http://en.wikipedia.org/wiki/Cape_Canaveral_Air_Force_Station_Launch_Complex_34,http://en.wikipedia.org/?curid=63801678
http://en.wikipedia.org/wiki/British_Rail_Class_483,http://en.wikipedia.org/?curid=1132216
http://en.wikipedia.org/wiki/Ubuntu_Kylin,http://en.wikipedia.org/?curid=38908134
http://en.wikipedia.org/wiki/Hubble_Deep_Field_South,http://en.wikipedia.org/?curid=2583036
http://en.wikipedia.org/wiki/Richard_Ayoade,http://en.wikipedia.org/?curid=2556976
http://en.wikipedia.org/wiki/Shinji_Takahira,http://en.wikipedia.org/?curid=11401798
http://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_George_Michael,http://en.wikipedia.org/?curid=4870520
http://en.wikipedia.org/wiki/Sarajevo_International_Airport,http://en.wikipedia.org/?curid=858363
http://en.wikipedia.org/wiki/Til_the_Casket_Drops_(ZZ_Ward_album),http://en.wikipedia.org/?curid=53596196
http://en.wikipedia.org/wiki/James_Martin_(chef),http://en.wikipedia.org/?curid=3076377
http://en.wikipedia.org/wiki/2017_League_of_Legends_World_Championship,http://en.wikipedia.org/?curid=52877754
http://en.wikipedia.org/wiki/Claire_Foy,http://en.wikipedia.org/?curid=18294254
http://en.wikipedia.org/wiki/Chennai_Port,http://en.wikipedia.org/?curid=2361543
http://en.wikipedia.org/wiki/Paraguay_at_the_FIFA_World_Cup,http://en.wikipedia.org/?curid=42410355
http://en.wikipedia.org/wiki/2016_Red_Rooster_Sydney_SuperSprint,http://en.wikipedia.org/?curid=51405954
http://en.wikipedia.org/wiki/Andrew_Lesnie,http://en.wikipedia.org/?curid=312475
http://en.wikipedia.org/wiki/Mike_Bradbury,http://en.wikipedia.org/?curid=32748052
http://en.wikipedia.org/wiki/Al_Yah_Satellite_Communications,http://en.wikipedia.org/?curid=33501504
http://en.wikipedia.org/wiki/Andal_Azhagar,http://en.wikipedia.org/?curid=44131723
http://en.wikipedia.org/wiki/Inga_Abitova,http://en.wikipedia.org/?curid=6317423
