_index,_id,_source.name,_source.nbPages,_source.children,_source.updatedDate
corpus_cat_personnalitesfeminines100_fr,Page utilisant une frise chronologique,Page utilisant une frise chronologique,74705,"['Compositeur autrichien du Moyen Âge', 'Compositeur allemand du Moyen Âge', 'Musique de la période classique', 'Musique de la période romantique', 'Musique médiévale', 'Compositeur du Moyen Âge', 'Compositeur de la Renaissance', 'Musique ancienne', 'Musique baroque', 'Histoire de la musique classique', 'Gaon', 'Histoire de la Chine', 'Compositeur de musique classique par période', 'Compositeur de la période baroque', 'Compositeur français de la période romantique', 'Compositeur français du Moyen Âge', 'Compositeur français de la période classique', 'Compositeur de la période classique', 'Compositeur de la période romantique', 'Compositeur de musique classique de la période moderne', 'Compositeur de musique classique de la période contemporaine', 'Compositeur allemand de la Renaissance', 'Compositeur français de la période baroque', 'Compositeur autrichien de la Renaissance', 'Compositeur français de la Renaissance', 'Compositeur français de musique classique de la période moderne', 'Compositeur français de musique classique de la période contemporaine', 'Compositeur italien de la période baroque', 'Compositeur italien de la période classique', 'Compositeur italien de musique classique de la période moderne', 'Compositeur italien de musique classique de la période contemporaine', 'Compositeur italien de la période romantique', 'Compositeur allemand de la période classique', 'Compositeur allemand de la période baroque', 'Compositeur allemand de la période romantique', 'Compositeur allemand de musique classique de la période moderne', 'Compositeur allemand de musique classique de la période contemporaine', 'Compositeur autrichien de la période baroque', 'Compositeur autrichien de la période classique', 'Compositeur autrichien de la période romantique', 'Compositeur autrichien de musique classique de la période moderne', 'Compositeur autrichien de musique classique de la période contemporaine', 'Compositeur suisse de musique classique de la période moderne', 'Compositeur suisse de musique classique de la période contemporaine', 'Compositeur polonais de la Renaissance', 'Compositeur polonais de la période baroque', 'Compositeur polonais de la période classique', 'Compositeur polonais de la période romantique', 'Compositeur polonais de musique classique de la période moderne', 'Compositeur polonais de musique classique de la période contemporaine', 'Compositeur espagnol de la période romantique', 'Compositeur espagnol de musique classique de la période moderne', 'Compositeur espagnol de musique classique de la période contemporaine', 'Compositeur espagnol de la période classique', 'Compositeur mexicain de musique classique de la période moderne', 'Compositeur mexicain de musique classique de la période contemporaine', 'Compositeur espagnol de la période baroque', 'Compositeur japonais de musique classique de la période contemporaine', 'Compositeur suisse de la période romantique', ""Sage d'Israël"", 'Compositeur américain de musique classique de la période contemporaine', 'Compositeur américain de musique classique de la période moderne', 'Compositeur américain de la période romantique', 'Compositeur néerlandais de la période baroque', 'Compositeur néerlandais de la période romantique', 'Compositeur néerlandais de musique classique de la période moderne', 'Compositeur néerlandais de musique classique de la période contemporaine', 'Compositeur néerlandais de la période classique', 'Compositeur belge de la période classique', 'Compositeur belge de la période romantique', 'Compositeur belge de musique classique de la période contemporaine', 'Compositeur belge de musique classique de la période moderne', 'Compositeur canadien de la période romantique', 'Compositeur australien de musique classique de la période contemporaine', 'Compositeur australien de musique classique de la période moderne', 'Compositeur argentin de musique classique de la période moderne', 'Compositeur argentin de musique classique de la période contemporaine', 'Compositeur danois de la période baroque', 'Compositeur néerlandais de la Renaissance', 'Compositeur canadien de musique classique de la période moderne', 'Compositeur canadien de musique classique de la période contemporaine', 'Compositeur finlandais de la période romantique', 'Compositeur suédois de la période classique', 'Compositeur danois de la période classique', 'Compositeur danois de la période romantique', 'Compositeur suisse de la Renaissance', 'Compositeur danois de musique classique de la période moderne', 'Compositeur danois de musique classique de la période contemporaine', 'Compositeur danois de la Renaissance', 'Compositeur finlandais de la période classique', 'Compositeur finlandais de musique classique de la période moderne', 'Compositeur finlandais de musique classique de la période contemporaine', 'Compositeur suédois de la période romantique', 'Compositeur suédois de musique classique de la période moderne', 'Compositeur suédois de la période baroque', 'Compositeur suédois de musique classique de la période contemporaine', 'Compositeur tchèque de musique classique de la période moderne', 'Compositeur tchèque de la période romantique', 'Compositeur hongrois de la période romantique', 'Compositeur hongrois de musique classique de la période moderne', 'Compositeur hongrois de musique classique de la période contemporaine', 'Compositeur hongrois de la période classique', 'Compositeur norvégien de la période romantique', 'Compositeur norvégien de musique classique de la période moderne', 'Compositeur norvégien de musique classique de la période contemporaine', 'Compositeur tchèque de musique classique de la période contemporaine', 'Compositeur russe de la période romantique', 'Compositeur russe de musique classique de la période moderne', 'Compositeur russe de musique classique de la période contemporaine', 'Compositeur suisse de la période classique', 'Compositeur britannique de la période romantique', 'Compositeur britannique de musique classique de la période moderne', 'Compositeur britannique de musique classique de la période contemporaine', 'Compositeur britannique de la période classique', 'Compositeur britannique de la période baroque', 'Compositeur britannique de la Renaissance', 'Compositeur britannique du Moyen Âge', 'Compositeur brésilien de musique classique de la période moderne', 'Compositeur brésilien de musique classique de la période contemporaine', 'Compositeur brésilien de la période romantique', 'Compositeur brésilien de la période classique', 'Compositeur mexicain de la période romantique', 'Compositeur portugais de la période baroque', 'Compositeur portugais de la période classique', 'Compositeur portugais de la période romantique', 'Compositeur portugais de la Renaissance', 'Compositeur portugais de musique classique de la période contemporaine', 'Compositeur portugais de musique classique de la période moderne', 'Musique classique de la période moderne', 'Musique classique de la période contemporaine', 'Compositeur chinois de musique classique de la période contemporaine', 'Compositeur vénézuélien de musique classique de la période contemporaine', 'Compositeur vénézuélien de musique classique de la période moderne', 'Compositeur bulgare de musique classique de la période moderne', 'Compositeur japonais de musique classique de la période moderne', 'Compositeur ukrainien de musique classique de la période moderne', 'Compositeur monégasque de musique classique de la période moderne', 'Compositeur philippin de musique classique de la période moderne', 'Compositeur slovaque de musique classique de la période contemporaine', 'Compositeur azéri de musique classique de la période moderne', 'Compositeur lituanien de musique classique de la période moderne', 'Compositeur chinois de musique classique de la période moderne', 'Compositeur turc de musique classique de la période moderne', 'Compositeur estonien de musique classique de la période moderne', 'Compositeur slovène de musique classique de la période moderne', 'Compositeur cubain de musique classique de la période moderne', 'Compositeur grec de musique classique de la période moderne', 'Compositeur roumain de musique classique de la période moderne', 'Compositeur paraguayen de musique classique de la période moderne', 'Compositeur arménien de musique classique de la période moderne', 'Compositeur israélien de musique classique de la période moderne', 'Compositeur slovaque de musique classique de la période moderne', 'Compositeur estonien de musique classique de la période contemporaine', 'Compositrice française de la période baroque', 'Compositeur slovène de musique classique de la période contemporaine', 'Compositeur roumain de musique classique de la période contemporaine', 'Compositeur roumain de la période baroque', 'Compositeur roumain de la période romantique', 'Compositeur irlandais de la période baroque', 'Compositeur ukrainien de musique classique de la période contemporaine', 'Compositrice de la période romantique', 'Compositrice de musique classique de la période contemporaine', 'Compositrice de la période baroque', 'Compositrice du Moyen Âge', 'Compositrice allemande de la période baroque', 'Compositrice de la Renaissance', 'Compositrice italienne de la période baroque', 'Compositrice britannique de la période baroque', 'Compositrice suédoise de la période romantique', 'Compositrice suédoise de musique classique de la période moderne', 'Compositrice de musique classique de la période moderne', 'Compositrice suédoise de musique classique de la période contemporaine', 'Compositrice russe de musique classique de la période contemporaine', 'Compositrice néerlandaise de musique classique de la période moderne', 'Compositrice japonaise de musique classique de la période contemporaine', 'Compositrice italienne de musique classique de la période contemporaine', 'Compositrice italienne de musique classique de la période moderne', 'Compositrice italienne de la période romantique', 'Compositrice italienne de la période classique', 'Compositrice de la période classique', 'Compositrice française de musique classique de la période contemporaine', 'Compositrice française de musique classique de la période moderne', 'Compositrice française de la période romantique', 'Compositrice française de la période classique', 'Compositrice finlandaise de musique classique de la période contemporaine', 'Compositrice chinoise de musique classique de la période contemporaine', 'Compositrice polonaise de musique classique de la période moderne', 'Compositrice polonaise de musique classique de la période contemporaine', 'Compositrice australienne de musique classique de la période contemporaine', 'Compositrice américaine de musique classique de la période contemporaine', 'Compositrice américaine de musique classique de la période moderne', 'Compositrice américaine de la période romantique', 'Compositeur grec de musique classique de la période contemporaine', 'Compositrice néerlandaise de la période classique', 'Compositrice néerlandaise de la période romantique', 'Compositrice hongroise de musique classique de la période moderne', 'Compositrice hongroise de musique classique de la période contemporaine', 'Philosophe hellénistique', 'Tannaim', 'Aharonim', 'Rishonim', 'Amoraïm', 'Période des guerres des Trois Royaumes', 'Rabbin par période', 'Compositeur tchécoslovaque de musique classique de la période moderne', 'Compositeur tchécoslovaque de musique classique de la période contemporaine', 'Compositeur prussien de la période romantique', 'Compositeur prussien de la période classique', 'Compositeur prussien de musique classique de la période moderne', 'Compositeur bavarois de la période classique', 'Compositeur bavarois de la période romantique', 'Compositeur mexicain de la période baroque']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page pointant vers des bases relatives à la vie publique,Page pointant vers des bases relatives à la vie publique,36315,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P5395,Page utilisant P5395,1851,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P5491,Page utilisant P5491,5985,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P5504,Page utilisant P5504,7795,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page pointant vers des bases relatives à la recherche,Page pointant vers des bases relatives à la recherche,43536,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P701,Page utilisant P701,2441,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page pointant vers des bases relatives au spectacle,Page pointant vers des bases relatives au spectacle,23572,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Actrice afro-américaine,Actrice afro-américaine,357,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P5750,Page utilisant P5750,30990,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P5815,Page utilisant P5815,20123,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Personnalité inhumée au cimetière de Montmartre,Personnalité inhumée au cimetière de Montmartre,583,"['Personnalité inhumée au cimetière de Montmartre (division 21)', 'Personnalité inhumée au cimetière de Montmartre (division 23)', 'Personnalité inhumée au cimetière de Montmartre (division 26)', 'Personnalité inhumée au cimetière de Montmartre (division 9)', 'Personnalité inhumée au cimetière de Montmartre (division 22)', 'Personnalité inhumée au cimetière de Montmartre (division 24)', 'Personnalité inhumée au cimetière de Montmartre (division 25)', 'Personnalité inhumée au cimetière de Montmartre (division 3)', 'Personnalité inhumée au cimetière de Montmartre (division 4)', 'Personnalité inhumée au cimetière de Montmartre (division 1)', 'Personnalité inhumée au cimetière de Montmartre (division 17)', 'Personnalité inhumée au cimetière de Montmartre (division 20)', 'Personnalité inhumée au cimetière de Montmartre (division 27)', 'Personnalité inhumée au cimetière de Montmartre (division 28)', 'Personnalité inhumée au cimetière de Montmartre (division 29)', 'Personnalité inhumée au cimetière de Montmartre (division 31)', 'Personnalité inhumée au cimetière de Montmartre (division 14)', 'Personnalité inhumée au cimetière de Montmartre (division 5)', 'Personnalité inhumée au cimetière de Montmartre (division 33)']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Personnalité américaine née d'un parent anglais,Personnalité américaine née d'un parent anglais,81,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Personnalité inhumée au cimetière du Montparnasse (division 5),Personnalité inhumée au cimetière du Montparnasse (division 5),45,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P5917,Page utilisant P5917,919,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P5905,Page utilisant P5905,6643,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P1296,Page utilisant P1296,25542,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P3365,Page utilisant P3365,13666,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P4223,Page utilisant P4223,7852,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P4823,Page utilisant P4823,5344,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P4124,Page utilisant P4124,2757,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Personnalité inhumée au Royaume-Uni,Personnalité inhumée au Royaume-Uni,63,"['Personnalité inhumée au cimetière de Brookwood', 'Personnalité inhumée à Londres', 'Personnalité inhumée dans la chapelle Saint-Georges', 'Personnalité inhumée dans le cimetière royal de Frogmore', 'Personnalité inhumée au cimetière Dean']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Vainqueur de la Hopman Cup,Vainqueur de la Hopman Cup,56,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P6058,Page utilisant P6058,3923,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P4342,Page utilisant P4342,27375,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P3794,Page utilisant P3794,416,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant un modèle Bases inactif,Page utilisant un modèle Bases inactif,119138,"['Page utilisant le modèle Bases sport inactif', 'Page utilisant le modèle Bases littérature inactif', 'Page utilisant le modèle Bases art inactif', 'Page utilisant le modèle Bases astronomie inactif', 'Page utilisant le modèle Bases bande dessinée inactif', 'Page utilisant le modèle Bases géographie inactif', 'Page utilisant le modèle Bases mode inactif', 'Page utilisant le modèle Bases musique inactif', 'Page utilisant le modèle Bases recherche inactif', 'Page utilisant le modèle Bases religion inactif', 'Page utilisant le modèle Bases spectacle inactif', 'Page utilisant le modèle Bases tourisme inactif', 'Page utilisant le modèle Bases transport inactif', 'Page utilisant le modèle Bases vie publique inactif', 'Page utilisant le modèle Bases vivant inactif', 'Page utilisant le modèle Bases jeu inactif', 'Page utilisant le modèle Bases santé inactif', 'Page utilisant le modèle Bases organisation inactif', 'Page utilisant le modèle Bases audiovisuel inactif', 'Page utilisant le modèle Bases pornographie inactif', 'Page utilisant le modèle Bases architecture inactif', 'Page utilisant le modèle Bases militaire inactif', 'Page utilisant le modèle Bases jeu vidéo inactif']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Membre du Rock and Roll Hall of Fame,Membre du Rock and Roll Hall of Fame,368,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P6132,Page utilisant P6132,258,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Artiste de 19 Recordings,Artiste de 19 Recordings,44,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P345,Page utilisant P345,156952,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P1266,Page utilisant P1266,37516,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P3204,Page utilisant P3204,3858,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page utilisant P1258,Page utilisant P1258,40136,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Page pointant vers des bases relatives à l'audiovisuel,Page pointant vers des bases relatives à l'audiovisuel,159733,[],2023-10-01T00:00:00
